order_id,date,customer_id,product,category,unit_price,quantity,discount_pct,region,sales_rep,total_revenue_per_region,total_revenue_per_product,total_price_after_discount,total_revenue_ranked
1001,2024-01-03,C042,Laptop Pro 15,Electronics,1299.99,2,5,North,Alice,11689.220000000001,11699.91,2469.9809999999998,35.0
1002,2024-01-05,C017,Wireless Mouse,Accessories,29.99,10,0,South,Bob,10489.55,2099.2999999999997,299.9,6.0
1003,2024-01-07,C089,USB-C Hub,Accessories,49.99,4,10,East,Alice,9379.579999999998,1649.67,179.964,3.0
1004,2024-01-09,C033,"Monitor 27""",Electronics,399.99,1,0,West,Carol,6609.419999999999,2399.94,399.99,12.0
1005,2024-01-11,C055,Mechanical Keyboard,Accessories,89.99,3,5,North,Bob,11689.220000000001,1259.86,256.47149999999993,5.0
1006,2024-01-14,C012,Laptop Pro 15,Electronics,1299.99,1,0,South,Carol,10489.55,11699.91,1299.99,33.0
1007,2024-01-16,C078,Webcam HD,Accessories,79.99,6,15,East,Alice,9379.579999999998,1199.85,407.94899999999996,17.0
1008,2024-01-18,C044,SSD 1TB,Storage,109.99,5,10,North,Bob,11689.220000000001,2309.7899999999995,494.9549999999999,18.0
1009,2024-01-21,C091,Laptop Air 13,Electronics,999.99,2,5,West,Carol,6609.419999999999,9999.9,1899.981,34.0
1010,2024-01-23,C026,Headphones BT,Accessories,149.99,4,0,South,Alice,10489.55,1799.88,599.96,22.0
1011,2024-01-25,C063,"Monitor 27""",Electronics,399.99,2,10,East,Bob,9379.579999999998,2399.94,719.9820000000001,27.0
1012,2024-01-28,C037,USB-C Hub,Accessories,49.99,8,5,North,Carol,11689.220000000001,1649.67,379.924,11.0
1013,2024-02-01,C015,SSD 512GB,Storage,69.99,10,0,West,Alice,6609.419999999999,2099.7,699.9,24.0
1014,2024-02-04,C082,Mechanical Keyboard,Accessories,89.99,2,0,South,Bob,10489.55,1259.86,179.98,2.0
1015,2024-02-06,C049,Laptop Pro 15,Electronics,1299.99,3,8,East,Carol,9379.579999999998,11699.91,3587.9724000000006,37.0
1016,2024-02-08,C031,Wireless Mouse,Accessories,29.99,15,0,North,Alice,11689.220000000001,2099.2999999999997,449.84999999999997,14.0
1017,2024-02-11,C067,Webcam HD,Accessories,79.99,3,5,West,Bob,6609.419999999999,1199.85,227.97149999999996,4.0
1018,2024-02-13,C020,"Monitor 32""",Electronics,549.99,1,0,South,Carol,10489.55,1649.97,549.99,19.0
1019,2024-02-15,C058,SSD 1TB,Storage,109.99,7,10,East,Alice,9379.579999999998,2309.7899999999995,692.937,26.0
1020,2024-02-18,C094,Headphones BT,Accessories,149.99,2,0,North,Bob,11689.220000000001,1799.88,299.98,7.0
1021,2024-02-20,C041,Laptop Air 13,Electronics,999.99,1,5,West,Carol,6609.419999999999,9999.9,949.9905,30.0
1022,2024-02-22,C013,USB-C Hub,Accessories,49.99,12,15,South,Alice,10489.55,1649.67,509.89799999999997,21.0
1023,2024-02-25,C075,SSD 512GB,Storage,69.99,6,0,East,Bob,9379.579999999998,2099.7,419.93999999999994,13.0
1024,2024-02-27,C028,Laptop Pro 15,Electronics,1299.99,2,0,North,Carol,11689.220000000001,11699.91,2599.98,35.0
1025,2024-03-01,C051,Wireless Mouse,Accessories,29.99,20,5,West,Alice,6609.419999999999,2099.2999999999997,569.81,20.0
1026,2024-03-04,C086,"Monitor 27""",Electronics,399.99,3,10,South,Bob,10489.55,2399.94,1079.973,32.0
1027,2024-03-06,C039,Mechanical Keyboard,Accessories,89.99,5,0,East,Carol,9379.579999999998,1259.86,449.95,16.0
1028,2024-03-08,C022,Webcam HD,Accessories,79.99,4,5,North,Alice,11689.220000000001,1199.85,303.962,8.0
1029,2024-03-11,C069,SSD 1TB,Storage,109.99,3,0,West,Bob,6609.419999999999,2309.7899999999995,329.96999999999997,9.0
1030,2024-03-13,C047,Laptop Air 13,Electronics,999.99,4,8,South,Carol,10489.55,9999.9,3679.9632,38.0
1031,2024-03-15,C011,Headphones BT,Accessories,149.99,6,10,East,Alice,9379.579999999998,1799.88,809.946,28.0
1032,2024-03-18,C083,USB-C Hub,Accessories,49.99,9,0,North,Bob,11689.220000000001,1649.67,449.91,15.0
1033,2024-03-20,C036,SSD 512GB,Storage,69.99,14,5,West,Carol,6609.419999999999,2099.7,930.8669999999998,29.0
1034,2024-03-22,C060,"Monitor 32""",Electronics,549.99,2,0,South,Alice,10489.55,1649.97,1099.98,31.0
1035,2024-03-25,C018,Laptop Pro 15,Electronics,1299.99,1,15,East,Bob,9379.579999999998,11699.91,1104.9915,33.0
1036,2024-03-27,C074,Wireless Mouse,Accessories,29.99,25,0,North,Carol,11689.220000000001,2099.2999999999997,749.75,25.0
1037,2024-03-29,C045,Mechanical Keyboard,Accessories,89.99,4,5,West,Alice,6609.419999999999,1259.86,341.962,10.0
1038,2024-04-01,C090,SSD 1TB,Storage,109.99,6,10,South,Bob,10489.55,2309.7899999999995,593.9459999999999,23.0
1039,2024-04-03,C027,Webcam HD,Accessories,79.99,2,0,East,Carol,9379.579999999998,1199.85,159.98,1.0
1040,2024-04-05,C062,Laptop Air 13,Electronics,999.99,3,5,North,Alice,11689.220000000001,9999.9,2849.9715,36.0
